"Generation","Fitness"
"3304","1.7976931348623157E308"
"3305","1.7976931348623157E308"
"3306","1.7976931348623157E308"
"3307","1.7976931348623157E308"
"3308","1.7976931348623157E308"
"3309","1.7976931348623157E308"
"3310","1.7976931348623157E308"
"3311","1.7976931348623157E308"
"3312","1.7976931348623157E308"
"3313","1.7976931348623157E308"
"3314","1.7976931348623157E308"
"3315","1.7976931348623157E308"
"3316","871.3570070475491"
"3317","1.7976931348623157E308"
"3318","1.7976931348623157E308"
"3319","1.7976931348623157E308"
"3320","1.7976931348623157E308"
"3321","1.7976931348623157E308"
"3322","1.7976931348623157E308"
"3323","1.7976931348623157E308"
"3324","1.7976931348623157E308"
"3325","1.7976931348623157E308"
"3326","1.7976931348623157E308"
"3327","1.7976931348623157E308"
"3328","1.7976931348623157E308"
"3329","1.7976931348623157E308"
"3330","1.7976931348623157E308"
"3331","1.7976931348623157E308"
"3332","1.7976931348623157E308"
"3333","1.7976931348623157E308"
"3334","1.7976931348623157E308"
"3335","1.7976931348623157E308"
"3336","1.7976931348623157E308"
"3337","1.7976931348623157E308"
"3338","1.7976931348623157E308"
"3339","1.7976931348623157E308"
"3340","1.7976931348623157E308"
"3341","1.7976931348623157E308"
"3342","1.7976931348623157E308"
"3343","1.7976931348623157E308"
"3344","1.7976931348623157E308"
"3345","1.7976931348623157E308"
"3346","1.7976931348623157E308"
"3347","1.7976931348623157E308"
"3348","1.7976931348623157E308"
"3349","1.7976931348623157E308"
"3350","1.7976931348623157E308"
"3351","1.7976931348623157E308"
"3352","1.7976931348623157E308"
"3353","1.7976931348623157E308"
"3354","1.7976931348623157E308"
"3355","1.7976931348623157E308"
"3356","1.7976931348623157E308"
"3357","1.7976931348623157E308"
"3358","1.7976931348623157E308"
"3359","1.7976931348623157E308"
"3360","1.7976931348623157E308"
"3361","1.7976931348623157E308"
"3362","1.7976931348623157E308"
"3363","1.7976931348623157E308"
"3364","1.7976931348623157E308"
"3365","1.7976931348623157E308"
"3366","1.7976931348623157E308"
"3367","1.7976931348623157E308"
"3368","1.7976931348623157E308"
"3369","1.7976931348623157E308"
"3370","1.7976931348623157E308"
"3371","1.7976931348623157E308"
"3372","1.7976931348623157E308"
"3373","1.7976931348623157E308"
"3374","1.7976931348623157E308"
"3375","1.7976931348623157E308"
"3376","1.7976931348623157E308"
"3377","1.7976931348623157E308"
"3378","1.7976931348623157E308"
"3379","1.7976931348623157E308"
"3380","1.7976931348623157E308"
"3381","1.7976931348623157E308"
"3382","1.7976931348623157E308"
"3383","1.7976931348623157E308"
"3384","1.7976931348623157E308"
"3385","1.7976931348623157E308"
"3386","1.7976931348623157E308"
"3387","1.7976931348623157E308"
"3388","1.7976931348623157E308"
"3389","1.7976931348623157E308"
"3390","1.7976931348623157E308"
"3391","1.7976931348623157E308"
"3392","1.7976931348623157E308"
"3393","1.7976931348623157E308"
"3394","1.7976931348623157E308"
"3395","1.7976931348623157E308"
"3396","1.7976931348623157E308"
"3397","1.7976931348623157E308"
"3398","1.7976931348623157E308"
"3399","1.7976931348623157E308"
"3400","1.7976931348623157E308"
"3401","1.7976931348623157E308"
"3402","1.7976931348623157E308"
"3403","1.7976931348623157E308"
"3404","1.7976931348623157E308"
"3405","1.7976931348623157E308"
"3406","1.7976931348623157E308"
"3407","1.7976931348623157E308"
"3408","1.7976931348623157E308"
"3409","1.7976931348623157E308"
"3410","1.7976931348623157E308"
"3411","1.7976931348623157E308"
"3412","1.7976931348623157E308"
"3413","1.7976931348623157E308"
"3414","1.7976931348623157E308"
"3415","1.7976931348623157E308"
"3416","1.7976931348623157E308"
"3417","1.7976931348623157E308"
"3418","1.7976931348623157E308"
"3419","1.7976931348623157E308"
"3420","1.7976931348623157E308"
"3421","1.7976931348623157E308"
"3422","1.7976931348623157E308"
"3423","1.7976931348623157E308"
"3424","1.7976931348623157E308"
"3425","1.7976931348623157E308"
"3426","1.7976931348623157E308"
"3427","1.7976931348623157E308"
"3428","1.7976931348623157E308"
"3429","1.7976931348623157E308"
"3430","1.7976931348623157E308"
"3431","1.7976931348623157E308"
"3432","1.7976931348623157E308"
"3433","1.7976931348623157E308"
"3434","1.7976931348623157E308"
"3435","1.7976931348623157E308"
"3436","1.7976931348623157E308"
"3437","1.7976931348623157E308"
"3438","1.7976931348623157E308"
"3439","1.7976931348623157E308"
"3440","1.7976931348623157E308"
"3441","1.7976931348623157E308"
"3442","1.7976931348623157E308"
"3443","1.7976931348623157E308"
"3444","1.7976931348623157E308"
"3445","438.0895767929838"
"3446","1.7976931348623157E308"
"3447","1.7976931348623157E308"
"3448","1.7976931348623157E308"
"3449","1.7976931348623157E308"
"3450","1.7976931348623157E308"
"3451","1.7976931348623157E308"
"3452","1.7976931348623157E308"
"3453","1.7976931348623157E308"
"3454","1.7976931348623157E308"
"3455","1.7976931348623157E308"
"3456","1.7976931348623157E308"
"3457","1.7976931348623157E308"
"3458","1.7976931348623157E308"
"3459","1.7976931348623157E308"
"3460","1.7976931348623157E308"
"3461","1.7976931348623157E308"
"3462","1.7976931348623157E308"
"3463","1.7976931348623157E308"
"3464","1.7976931348623157E308"
"3465","1.7976931348623157E308"
"3466","1.7976931348623157E308"
"3467","1.7976931348623157E308"
"3468","1.7976931348623157E308"
"3469","1.7976931348623157E308"
"3470","1.7976931348623157E308"
"3471","1.7976931348623157E308"
"3472","1.7976931348623157E308"
"3473","1.7976931348623157E308"
"3474","1.7976931348623157E308"
"3475","1.7976931348623157E308"
"3476","1.7976931348623157E308"
"3477","1.7976931348623157E308"
"3478","1.7976931348623157E308"
"3479","1.7976931348623157E308"
"3480","1.7976931348623157E308"
"3481","1.7976931348623157E308"
"3482","1.7976931348623157E308"
"3483","1.7976931348623157E308"
"3484","1.7976931348623157E308"
"3485","1.7976931348623157E308"
"3486","1.7976931348623157E308"
"3487","1.7976931348623157E308"
"3488","1.7976931348623157E308"
"3489","1.7976931348623157E308"
"3490","1.7976931348623157E308"
"3491","1.7976931348623157E308"
"3492","1.7976931348623157E308"
"3493","1.7976931348623157E308"
"3494","1.7976931348623157E308"
"3495","1.7976931348623157E308"
"3496","1.7976931348623157E308"
"3497","1.7976931348623157E308"
"3498","1.7976931348623157E308"
"3499","1.7976931348623157E308"
"3500","1.7976931348623157E308"
"3501","1.7976931348623157E308"
"3502","1.7976931348623157E308"
"3503","1.7976931348623157E308"
"3504","1.7976931348623157E308"
"3505","1.7976931348623157E308"
"3506","1.7976931348623157E308"
"3507","1.7976931348623157E308"
"3508","1.7976931348623157E308"
"3509","1.7976931348623157E308"
"3510","1.7976931348623157E308"
"3511","1.7976931348623157E308"
"3512","1.7976931348623157E308"
"3513","1.7976931348623157E308"
"3514","1.7976931348623157E308"
"3515","1.7976931348623157E308"
"3516","1.7976931348623157E308"
"3517","1.7976931348623157E308"
"3518","1.7976931348623157E308"
"3519","1.7976931348623157E308"
"3520","1.7976931348623157E308"
"3521","1.7976931348623157E308"
"3522","1.7976931348623157E308"
"3523","1.7976931348623157E308"
"3524","1.7976931348623157E308"
"3525","1.7976931348623157E308"
"3526","1.7976931348623157E308"
"3527","1.7976931348623157E308"
"3528","1.7976931348623157E308"
"3529","1.7976931348623157E308"
"3530","1.7976931348623157E308"
"3531","1.7976931348623157E308"
"3532","1.7976931348623157E308"
"3533","1.7976931348623157E308"
"3534","1.7976931348623157E308"
"3535","1.7976931348623157E308"
"3536","1.7976931348623157E308"
"3537","1.7976931348623157E308"
"3538","1.7976931348623157E308"
"3539","1.7976931348623157E308"
"3540","710.2769044610785"
"3541","1.7976931348623157E308"
"3542","1.7976931348623157E308"
"3543","1.7976931348623157E308"
"3544","1.7976931348623157E308"
"3545","1.7976931348623157E308"
"3546","1.7976931348623157E308"
"3547","1.7976931348623157E308"
"3548","1.7976931348623157E308"
"3549","1.7976931348623157E308"
"3550","1.7976931348623157E308"
"3551","1.7976931348623157E308"
"3552","1.7976931348623157E308"
"3553","1.7976931348623157E308"
"3554","1.7976931348623157E308"
"3555","1.7976931348623157E308"
"3556","1.7976931348623157E308"
"3557","1.7976931348623157E308"
"3558","1.7976931348623157E308"
"3559","1.7976931348623157E308"
"3560","1.7976931348623157E308"
"3561","1.7976931348623157E308"
"3562","1.7976931348623157E308"
"3563","1.7976931348623157E308"
"3564","1.7976931348623157E308"
"3565","1.7976931348623157E308"
"3566","1.7976931348623157E308"
"3567","1.7976931348623157E308"
"3568","1.7976931348623157E308"
"3569","1.7976931348623157E308"
"3570","1.7976931348623157E308"
"3571","1.7976931348623157E308"
"3572","1.7976931348623157E308"
"3573","1.7976931348623157E308"
"3574","1.7976931348623157E308"
"3575","1.7976931348623157E308"
"3576","1.7976931348623157E308"
"3577","1.7976931348623157E308"
"3578","1.7976931348623157E308"
"3579","1.7976931348623157E308"
"3580","1.7976931348623157E308"
"3581","1.7976931348623157E308"
"3582","1.7976931348623157E308"
"3583","1.7976931348623157E308"
"3584","1.7976931348623157E308"
"3585","1.7976931348623157E308"
"3586","1.7976931348623157E308"
"3587","1.7976931348623157E308"
"3588","1.7976931348623157E308"
"3589","1.7976931348623157E308"
"3590","1.7976931348623157E308"
"3591","1.7976931348623157E308"
"3592","1.7976931348623157E308"
"3593","1.7976931348623157E308"
"3594","1.7976931348623157E308"
"3595","1.7976931348623157E308"
"3596","1.7976931348623157E308"
"3597","1.7976931348623157E308"
"3598","1.7976931348623157E308"
"3599","1.7976931348623157E308"
"3600","1.7976931348623157E308"
"3601","1.7976931348623157E308"
"3602","1.7976931348623157E308"
"3603","1.7976931348623157E308"
"3604","1.7976931348623157E308"
"3605","1.7976931348623157E308"
"3606","1.7976931348623157E308"
"3607","1.7976931348623157E308"
"3608","1.7976931348623157E308"
"3609","1.7976931348623157E308"
"3610","1.7976931348623157E308"
"3611","1.7976931348623157E308"
"3612","1.7976931348623157E308"
"3613","1.7976931348623157E308"
"3614","580.144680452417"
"3615","1.7976931348623157E308"
"3616","1.7976931348623157E308"
"3617","1.7976931348623157E308"
"3618","1.7976931348623157E308"
"3619","1.7976931348623157E308"
"3620","1.7976931348623157E308"
"3621","1.7976931348623157E308"
"3622","1.7976931348623157E308"
"3623","1.7976931348623157E308"
"3624","1.7976931348623157E308"
"3625","1.7976931348623157E308"
"3626","1.7976931348623157E308"
"3627","1.7976931348623157E308"
"3628","1.7976931348623157E308"
"3629","1.7976931348623157E308"
"3630","1.7976931348623157E308"
"3631","1.7976931348623157E308"
"3632","1.7976931348623157E308"
"3633","1.7976931348623157E308"
"3634","1.7976931348623157E308"
"3635","1.7976931348623157E308"
"3636","1.7976931348623157E308"
"3637","1.7976931348623157E308"
"3638","1.7976931348623157E308"
"3639","1.7976931348623157E308"
"3640","1.7976931348623157E308"
"3641","1.7976931348623157E308"
"3642","1.7976931348623157E308"
"3643","1.7976931348623157E308"
"3644","1.7976931348623157E308"
"3645","1.7976931348623157E308"
"3646","1.7976931348623157E308"
"3647","1.7976931348623157E308"
"3648","1.7976931348623157E308"
"3649","1.7976931348623157E308"
"3650","1.7976931348623157E308"
"3651","1.7976931348623157E308"
"3652","1.7976931348623157E308"
"3653","1.7976931348623157E308"
"3654","1.7976931348623157E308"
"3655","1.7976931348623157E308"
"3656","1.7976931348623157E308"
"3657","1.7976931348623157E308"
"3658","1.7976931348623157E308"
"3659","1.7976931348623157E308"
"3660","1.7976931348623157E308"
"3661","1.7976931348623157E308"
"3662","1.7976931348623157E308"
"3663","1.7976931348623157E308"
"3664","1.7976931348623157E308"
"3665","1.7976931348623157E308"
"3666","1.7976931348623157E308"
"3667","1.7976931348623157E308"
"3668","1.7976931348623157E308"
"3669","1.7976931348623157E308"
"3670","1.7976931348623157E308"
"3671","1.7976931348623157E308"
"3672","1.7976931348623157E308"
"3673","1.7976931348623157E308"
"3674","1.7976931348623157E308"
"3675","1.7976931348623157E308"
"3676","1.7976931348623157E308"
"3677","1.7976931348623157E308"
"3678","1.7976931348623157E308"
"3679","1.7976931348623157E308"
"3680","1.7976931348623157E308"
"3681","1.7976931348623157E308"
"3682","1.7976931348623157E308"
"3683","1.7976931348623157E308"
"3684","1.7976931348623157E308"
"3685","1.7976931348623157E308"
"3686","1.7976931348623157E308"
"3687","1.7976931348623157E308"
"3688","1.7976931348623157E308"
"3689","1.7976931348623157E308"
"3690","1.7976931348623157E308"
"3691","1.7976931348623157E308"
"3692","1.7976931348623157E308"
"3693","1.7976931348623157E308"
"3694","1.7976931348623157E308"
"3695","1.7976931348623157E308"
"3696","1.7976931348623157E308"
"3697","1.7976931348623157E308"
"3698","1.7976931348623157E308"
"3699","1.7976931348623157E308"
"3700","1.7976931348623157E308"
"3701","1.7976931348623157E308"
"3702","1.7976931348623157E308"
"3703","1.7976931348623157E308"
"3704","1.7976931348623157E308"
"3705","1.7976931348623157E308"
"3706","1.7976931348623157E308"
"3707","1.7976931348623157E308"
"3708","1.7976931348623157E308"
"3709","1.7976931348623157E308"
"3710","1.7976931348623157E308"
"3711","1.7976931348623157E308"
"3712","1.7976931348623157E308"
"3713","1.7976931348623157E308"
"3714","1.7976931348623157E308"
"3715","1.7976931348623157E308"
"3716","1.7976931348623157E308"
"3717","1.7976931348623157E308"
"3718","1.7976931348623157E308"
"3719","1.7976931348623157E308"
"3720","1.7976931348623157E308"
"3721","1.7976931348623157E308"
"3722","1.7976931348623157E308"
"3723","1.7976931348623157E308"
"3724","1.7976931348623157E308"
"3725","1.7976931348623157E308"
"3726","1.7976931348623157E308"
"3727","1.7976931348623157E308"
"3728","1.7976931348623157E308"
"3729","1.7976931348623157E308"
"3730","1.7976931348623157E308"
"3731","1.7976931348623157E308"
"3732","1.7976931348623157E308"
"3733","1.7976931348623157E308"
"3734","1.7976931348623157E308"
"3735","1.7976931348623157E308"
"3736","1.7976931348623157E308"
"3737","1.7976931348623157E308"
"3738","1.7976931348623157E308"
"3739","1.7976931348623157E308"
"3740","1.7976931348623157E308"
"3741","1.7976931348623157E308"
"3742","1.7976931348623157E308"
"3743","1.7976931348623157E308"
"3744","1.7976931348623157E308"
"3745","1.7976931348623157E308"
"3746","1.7976931348623157E308"
"3747","1.7976931348623157E308"
"3748","1.7976931348623157E308"
"3749","1.7976931348623157E308"
"3750","1.7976931348623157E308"
"3751","1.7976931348623157E308"
"3752","1.7976931348623157E308"
"3753","1.7976931348623157E308"
"3754","1.7976931348623157E308"
"3755","1.7976931348623157E308"
"3756","1.7976931348623157E308"
"3757","1.7976931348623157E308"
"3758","1.7976931348623157E308"
"3759","1.7976931348623157E308"
"3760","1.7976931348623157E308"
"3761","1.7976931348623157E308"
"3762","1.7976931348623157E308"
"3763","1.7976931348623157E308"
"3764","1.7976931348623157E308"
"3765","1.7976931348623157E308"
"3766","1.7976931348623157E308"
"3767","1.7976931348623157E308"
"3768","1.7976931348623157E308"
"3769","1.7976931348623157E308"
"3770","1.7976931348623157E308"
"3771","1.7976931348623157E308"
"3772","1.7976931348623157E308"
"3773","1.7976931348623157E308"
"3774","1.7976931348623157E308"
"3775","1.7976931348623157E308"
"3776","1.7976931348623157E308"
"3777","1.7976931348623157E308"
"3778","1.7976931348623157E308"
"3779","1.7976931348623157E308"
"3780","1.7976931348623157E308"
"3781","1.7976931348623157E308"
"3782","1.7976931348623157E308"
"3783","1.7976931348623157E308"
"3784","1.7976931348623157E308"
"3785","1.7976931348623157E308"
"3786","1.7976931348623157E308"
"3787","1.7976931348623157E308"
"3788","1.7976931348623157E308"
"3789","1.7976931348623157E308"
"3790","1.7976931348623157E308"
"3791","1.7976931348623157E308"
"3792","1.7976931348623157E308"
"3793","1.7976931348623157E308"
"3794","1.7976931348623157E308"
"3795","1.7976931348623157E308"
"3796","1.7976931348623157E308"
"3797","1.7976931348623157E308"
"3798","1.7976931348623157E308"
"3799","1.7976931348623157E308"
"3800","1.7976931348623157E308"
"3801","1.7976931348623157E308"
"3802","1.7976931348623157E308"
"3803","1.7976931348623157E308"
"3804","1.7976931348623157E308"
"3805","1.7976931348623157E308"
"3806","1.7976931348623157E308"
"3807","1.7976931348623157E308"
"3808","1.7976931348623157E308"
"3809","1.7976931348623157E308"
"3810","1.7976931348623157E308"
"3811","1.7976931348623157E308"
"3812","1.7976931348623157E308"
"3813","1.7976931348623157E308"
"3814","1.7976931348623157E308"
"3815","1.7976931348623157E308"
"3816","1.7976931348623157E308"
"3817","625.2636036700143"
"3818","1.7976931348623157E308"
"3819","1.7976931348623157E308"
"3820","1.7976931348623157E308"
"3821","1.7976931348623157E308"
"3822","1.7976931348623157E308"
"3823","1.7976931348623157E308"
"3824","1.7976931348623157E308"
"3825","1.7976931348623157E308"
"3826","1.7976931348623157E308"
"3827","1.7976931348623157E308"
"3828","1.7976931348623157E308"
"3829","1.7976931348623157E308"
"3830","1.7976931348623157E308"
"3831","1.7976931348623157E308"
"3832","1.7976931348623157E308"
"3833","1.7976931348623157E308"
"3834","1.7976931348623157E308"
"3835","1.7976931348623157E308"
"3836","1.7976931348623157E308"
"3837","1.7976931348623157E308"
"3838","1.7976931348623157E308"
"3839","1.7976931348623157E308"
"3840","1.7976931348623157E308"
"3841","1.7976931348623157E308"
"3842","1.7976931348623157E308"
"3843","1.7976931348623157E308"
"3844","1.7976931348623157E308"
"3845","1.7976931348623157E308"
"3846","1.7976931348623157E308"
"3847","1.7976931348623157E308"
"3848","1.7976931348623157E308"
"3849","1.7976931348623157E308"
"3850","1.7976931348623157E308"
"3851","1.7976931348623157E308"
"3852","1.7976931348623157E308"
"3853","1.7976931348623157E308"
"3854","1.7976931348623157E308"
"3855","1.7976931348623157E308"
"3856","1.7976931348623157E308"
"3857","1.7976931348623157E308"
"3858","1.7976931348623157E308"
"3859","1.7976931348623157E308"
"3860","1.7976931348623157E308"
"3861","1.7976931348623157E308"
"3862","1.7976931348623157E308"
"3863","1.7976931348623157E308"
"3864","1.7976931348623157E308"
"3865","1.7976931348623157E308"
"3866","1.7976931348623157E308"
"3867","1.7976931348623157E308"
"3868","1.7976931348623157E308"
"3869","1.7976931348623157E308"
"3870","1.7976931348623157E308"
"3871","1.7976931348623157E308"
"3872","1.7976931348623157E308"
"3873","1.7976931348623157E308"
"3874","1.7976931348623157E308"
"3875","1.7976931348623157E308"
"3876","1.7976931348623157E308"
"3877","1.7976931348623157E308"
"3878","1.7976931348623157E308"
"3879","1.7976931348623157E308"
"3880","1.7976931348623157E308"
"3881","1.7976931348623157E308"
"3882","1.7976931348623157E308"
"3883","1.7976931348623157E308"
"3884","1.7976931348623157E308"
"3885","1.7976931348623157E308"
"3886","1.7976931348623157E308"
"3887","1.7976931348623157E308"
"3888","1.7976931348623157E308"
"3889","1.7976931348623157E308"
"3890","1.7976931348623157E308"
"3891","1.7976931348623157E308"
"3892","1.7976931348623157E308"
"3893","1.7976931348623157E308"
"3894","1.7976931348623157E308"
"3895","1.7976931348623157E308"
"3896","1.7976931348623157E308"
"3897","1.7976931348623157E308"
"3898","1.7976931348623157E308"
"3899","1.7976931348623157E308"
"3900","1.7976931348623157E308"
"3901","1.7976931348623157E308"
"3902","1.7976931348623157E308"
"3903","1.7976931348623157E308"
"3904","1.7976931348623157E308"
"3905","1.7976931348623157E308"
"3906","1.7976931348623157E308"
"3907","1.7976931348623157E308"
"3908","1.7976931348623157E308"
"3909","1.7976931348623157E308"
"3910","1.7976931348623157E308"
"3911","1.7976931348623157E308"
"3912","1.7976931348623157E308"
"3913","1.7976931348623157E308"
"3914","1.7976931348623157E308"
"3915","1.7976931348623157E308"
"3916","1.7976931348623157E308"
"3917","1.7976931348623157E308"
"3918","1.7976931348623157E308"
"3919","1.7976931348623157E308"
"3920","1.7976931348623157E308"
"3921","1.7976931348623157E308"
"3922","1.7976931348623157E308"
"3923","1.7976931348623157E308"
"3924","1.7976931348623157E308"
"3925","1.7976931348623157E308"
"3926","1.7976931348623157E308"
"3927","1.7976931348623157E308"
"3928","1.7976931348623157E308"
"3929","1.7976931348623157E308"
"3930","1.7976931348623157E308"
"3931","1.7976931348623157E308"
"3932","1.7976931348623157E308"
"3933","1.7976931348623157E308"
"3934","1.7976931348623157E308"
"3935","1.7976931348623157E308"
"3936","1.7976931348623157E308"
"3937","1.7976931348623157E308"
"3938","1.7976931348623157E308"
"3939","1.7976931348623157E308"
"3940","1.7976931348623157E308"
"3941","1.7976931348623157E308"
"3942","1.7976931348623157E308"
"3943","1.7976931348623157E308"
"3944","1.7976931348623157E308"
"3945","1.7976931348623157E308"
"3946","1.7976931348623157E308"
"3947","1.7976931348623157E308"
"3948","1.7976931348623157E308"
"3949","1.7976931348623157E308"
"3950","1.7976931348623157E308"
"3951","1.7976931348623157E308"
"3952","1.7976931348623157E308"
"3953","1.7976931348623157E308"
"3954","1.7976931348623157E308"
"3955","1.7976931348623157E308"
"3956","1.7976931348623157E308"
"3957","1.7976931348623157E308"
"3958","1.7976931348623157E308"
"3959","1.7976931348623157E308"
"3960","1.7976931348623157E308"
"3961","1.7976931348623157E308"
"3962","1.7976931348623157E308"
"3963","1.7976931348623157E308"
"3964","1.7976931348623157E308"
"3965","1.7976931348623157E308"
"3966","1.7976931348623157E308"
"3967","1.7976931348623157E308"
"3968","1.7976931348623157E308"
"3969","1.7976931348623157E308"
"3970","1.7976931348623157E308"
"3971","1.7976931348623157E308"
"3972","1.7976931348623157E308"
"3973","1.7976931348623157E308"
"3974","1.7976931348623157E308"
"3975","1.7976931348623157E308"
"3976","1.7976931348623157E308"
"3977","1.7976931348623157E308"
"3978","1.7976931348623157E308"
"3979","1.7976931348623157E308"
"3980","1.7976931348623157E308"
"3981","1.7976931348623157E308"
"3982","1.7976931348623157E308"
"3983","1.7976931348623157E308"
"3984","1.7976931348623157E308"
"3985","1.7976931348623157E308"
"3986","1.7976931348623157E308"
"3987","1.7976931348623157E308"
"3988","1.7976931348623157E308"
"3989","1.7976931348623157E308"
"3990","1.7976931348623157E308"
"3991","1.7976931348623157E308"
"3992","1.7976931348623157E308"
"3993","1.7976931348623157E308"
"3994","1.7976931348623157E308"
"3995","1.7976931348623157E308"
"3996","1.7976931348623157E308"
"3997","1.7976931348623157E308"
"3998","1.7976931348623157E308"
"3999","1.7976931348623157E308"
"4000","1.7976931348623157E308"
"4001","1.7976931348623157E308"
"4002","1.7976931348623157E308"
"4003","1.7976931348623157E308"
"4004","1.7976931348623157E308"
"4005","1.7976931348623157E308"
"4006","1.7976931348623157E308"
"4007","1.7976931348623157E308"
"4008","1.7976931348623157E308"
"4009","1.7976931348623157E308"
"4010","1.7976931348623157E308"
"4011","1.7976931348623157E308"
"4012","1.7976931348623157E308"
"4013","1.7976931348623157E308"
"4014","1.7976931348623157E308"
"4015","1.7976931348623157E308"
"4016","1.7976931348623157E308"
"4017","1.7976931348623157E308"
"4018","1.7976931348623157E308"
"4019","1.7976931348623157E308"
"4020","1.7976931348623157E308"
"4021","440.2600142196467"
"4022","1.7976931348623157E308"
"4023","1.7976931348623157E308"
"4024","1.7976931348623157E308"
"4025","1.7976931348623157E308"
"4026","1.7976931348623157E308"
"4027","1.7976931348623157E308"
"4028","1.7976931348623157E308"
"4029","1.7976931348623157E308"
"4030","1.7976931348623157E308"
"4031","1.7976931348623157E308"
"4032","1.7976931348623157E308"
"4033","1.7976931348623157E308"
"4034","1.7976931348623157E308"
"4035","1.7976931348623157E308"
"4036","1.7976931348623157E308"
"4037","1.7976931348623157E308"
"4038","1.7976931348623157E308"
"4039","1.7976931348623157E308"
"4040","1.7976931348623157E308"
"4041","1.7976931348623157E308"
"4042","1.7976931348623157E308"
"4043","1.7976931348623157E308"
"4044","1.7976931348623157E308"
"4045","1.7976931348623157E308"
"4046","1.7976931348623157E308"
"4047","1.7976931348623157E308"
"4048","1.7976931348623157E308"
"4049","1.7976931348623157E308"
"4050","1.7976931348623157E308"
"4051","1.7976931348623157E308"
"4052","1.7976931348623157E308"
"4053","1.7976931348623157E308"
"4054","1.7976931348623157E308"
"4055","1.7976931348623157E308"
"4056","1.7976931348623157E308"
"4057","1.7976931348623157E308"
"4058","1.7976931348623157E308"
"4059","1.7976931348623157E308"
"4060","1.7976931348623157E308"
"4061","1.7976931348623157E308"
"4062","1.7976931348623157E308"
"4063","1.7976931348623157E308"
"4064","1.7976931348623157E308"
"4065","1.7976931348623157E308"
"4066","1.7976931348623157E308"
"4067","1.7976931348623157E308"
"4068","1.7976931348623157E308"
"4069","1.7976931348623157E308"
"4070","1.7976931348623157E308"
"4071","1.7976931348623157E308"
"4072","1.7976931348623157E308"
"4073","1.7976931348623157E308"
"4074","1.7976931348623157E308"
"4075","1.7976931348623157E308"
"4076","1.7976931348623157E308"
"4077","1.7976931348623157E308"
"4078","1.7976931348623157E308"
"4079","1.7976931348623157E308"
"4080","1.7976931348623157E308"
"4081","1.7976931348623157E308"
"4082","1.7976931348623157E308"
"4083","1.7976931348623157E308"
"4084","1.7976931348623157E308"
"4085","1.7976931348623157E308"
"4086","1.7976931348623157E308"
"4087","1.7976931348623157E308"
"4088","1.7976931348623157E308"
"4089","1.7976931348623157E308"
"4090","1.7976931348623157E308"
"4091","1.7976931348623157E308"
"4092","1.7976931348623157E308"
"4093","1.7976931348623157E308"
"4094","1.7976931348623157E308"
"4095","1.7976931348623157E308"
"4096","1.7976931348623157E308"
"4097","1.7976931348623157E308"
"4098","1.7976931348623157E308"
"4099","1.7976931348623157E308"
"4100","1.7976931348623157E308"
"4101","1.7976931348623157E308"
"4102","1.7976931348623157E308"
"4103","1.7976931348623157E308"
"4104","1.7976931348623157E308"
"4105","1.7976931348623157E308"
"4106","1.7976931348623157E308"
"4107","1.7976931348623157E308"
"4108","1.7976931348623157E308"
"4109","1.7976931348623157E308"
"4110","1.7976931348623157E308"
"4111","1.7976931348623157E308"
"4112","1.7976931348623157E308"
"4113","1.7976931348623157E308"
"4114","1.7976931348623157E308"
"4115","1.7976931348623157E308"
"4116","1.7976931348623157E308"
"4117","1.7976931348623157E308"
"4118","1.7976931348623157E308"
"4119","1.7976931348623157E308"
"4120","1.7976931348623157E308"
"4121","1.7976931348623157E308"
"4122","1.7976931348623157E308"
"4123","1.7976931348623157E308"
"4124","1.7976931348623157E308"
"4125","1.7976931348623157E308"
"4126","1.7976931348623157E308"
"4127","1.7976931348623157E308"
"4128","1.7976931348623157E308"
"4129","1.7976931348623157E308"
"4130","1.7976931348623157E308"
"4131","1.7976931348623157E308"
"4132","1.7976931348623157E308"
"4133","1.7976931348623157E308"
"4134","1.7976931348623157E308"
"4135","1.7976931348623157E308"
"4136","1.7976931348623157E308"
"4137","1.7976931348623157E308"
"4138","1.7976931348623157E308"
"4139","1.7976931348623157E308"
"4140","1.7976931348623157E308"
"4141","1.7976931348623157E308"
"4142","1.7976931348623157E308"
"4143","1.7976931348623157E308"
"4144","1.7976931348623157E308"
"4145","1.7976931348623157E308"
"4146","1.7976931348623157E308"
"4147","1.7976931348623157E308"
"4148","1.7976931348623157E308"
"4149","1.7976931348623157E308"
"4150","1.7976931348623157E308"
"4151","1.7976931348623157E308"
"4152","1.7976931348623157E308"
"4153","1.7976931348623157E308"
"4154","1.7976931348623157E308"
"4155","1.7976931348623157E308"
"4156","1.7976931348623157E308"
"4157","1.7976931348623157E308"
"4158","1.7976931348623157E308"
"4159","1.7976931348623157E308"
"4160","1.7976931348623157E308"
"4161","1.7976931348623157E308"
"4162","1.7976931348623157E308"
"4163","1.7976931348623157E308"
"4164","1.7976931348623157E308"
"4165","1.7976931348623157E308"
"4166","1.7976931348623157E308"
"4167","1.7976931348623157E308"
"4168","1.7976931348623157E308"
"4169","1.7976931348623157E308"
"4170","1.7976931348623157E308"
"4171","1.7976931348623157E308"
"4172","1.7976931348623157E308"
"4173","1.7976931348623157E308"
"4174","1.7976931348623157E308"
"4175","1.7976931348623157E308"
"4176","1.7976931348623157E308"
"4177","1.7976931348623157E308"
"4178","1.7976931348623157E308"
